0.002608826	0.030926892	-0.001059324
-0.059114723	-0.019292012	0.026080558
0.020630466	0.012985692	-0.005826823
-0.130858283	0.019639282	-0.017058012
0.017388758	-0.015673368	-0.000731515
-0.062447814	0.03546657	-0.005617998
-0.08920922	-0.007411081	0.013468331
-0.077473209	-0.023075109	0.012335968
0.118862147	0.022008429	-0.001405553
0.065746173	-0.04217034	0.000628309
0.032077314	0.053589735	0.012463018
-0.065228862	-0.05283721	0.031375466
0.078908635	0.046213771	0.021913319
-0.021538776	-0.013206486	-0.015126052
0.003384796	-0.001753237	0.002947729
-0.008922989	0.024606611	-0.013496887
-0.075701316	-0.006988118	0.025474467
0.012249322	0.013097912	-0.002000269
0.039299195	0.007797338	-0.031373595
0.051801125	-0.019544087	0.038060321
-0.127866341	-0.01171114	0.00398563
0.021021922	0.028232404	0.005287784
-0.022119207	0.003822123	-0.007040098
-0.056234454	0.002617166	0.000581442
0.091114845	0.055484917	-0.003359448
-0.005043421	0.017195188	0.005628339
-0.034969221	-0.041567006	-0.019129424
0.008864102	-0.011403567	-0.019760998
0.044607163	0.061578664	0.050300356
-0.13593479	-0.052586284	-0.05428668
0.002416909	-0.015373018	0.016375378
-0.099563295	0.008418533	0.008582656
-0.01999043	-0.043531904	0.054506509
0.048480108	0.022589156	-0.030186107
-0.008313261	0.001829891	0.011710577
0.069202352	0.004113437	0.012732202
-0.04953843	0.033055069	0.008893496
-0.063062676	0.007505306	-0.031305369
-0.000669679	-0.012991314	-0.014619831
0.012530386	-0.01364935	-0.016975458
-0.109304206	0.043975564	-0.038737039
-0.157668991	0.039272285	-0.001060031
-0.037007212	0.016864051	-0.006251835
0.080608979	0.024092895	0.0019082
-0.029406399	0.014092889	0.00248596
-0.005298169	0.008026296	0.028913929
-0.104379325	-0.017195447	0.002293058
-0.070087512	-0.030557532	0.032303782
-0.019584752	-0.049919688	0.029637309
-0.081533583	0.058511281	0.022493156
0.01480217	-0.013279333	0.000678377
-0.110481359	-0.065859151	-0.040880763
0.042489276	0.02323657	0.016270621
-0.076412626	-0.007146763	0.003482282
0.124438343	0.014095373	-0.011265515
-0.025947497	0.043648934	0.018835301
-0.060869938	-0.007646627	-0.006279517
-0.085558483	-0.023021256	-0.019290205
0.123272723	-0.020936406	0.036152181
-0.263869503	0.062524988	-0.025848068
0.104884356	-0.043090355	0.003907959
-0.032275438	0.098979699	0.075385804
0.003376796	-0.070961687	0.03237179
0.134485837	0.04823903	0.08444054
0.095332893	-0.056152791	-0.016286709
0.11419643	0.013180781	0.017978564
-0.160807298	-0.009924304	0.011250689
0.183777722	0.031950396	-0.011597332
0.018705608	0.012064892	-0.002825317
0.02190531	0.022456763	0.004325245
-0.112030624	0.004031863	-0.010074109
0.033426016	-0.014746218	-0.014701453
-0.027224496	-0.001280809	0.013547849
-0.360612501	0.020888423	0.017550882
0.025730301	-0.029402245	0.008868929
-0.266641039	-0.009662562	-0.004070561
0.045100507	0.022444908	-0.012817113
0.184946521	0.058510511	-0.005958716
-0.020797146	0.012089625	0.021865028
0.122788954	0.024210335	-0.006206569
0.064267488	-0.010867998	-0.015073117
0.201516758	-0.068616031	0.027413661
0.136593023	0.00964223	-0.009554834
-0.070082066	-0.014340199	-0.027969014
0.07573557	0.016737255	-0.02806806
-0.175983497	0.082713405	-0.037302835
-0.060879732	-0.039686851	0.027840463
0.327767865	-0.088567398	0.052010113
-0.098956606	-0.042094899	-0.093933817
-0.019918925	-0.082794557	-0.091102625
-0.003258941	0.017374084	-0.001605225
-0.177158406	0.011198492	-0.030680451
-0.067760036	0.035472859	-0.033838098
0.238473966	-0.082307547	-0.022388945
0.18511757	-0.017756408	-0.027523773
0.000203068	-0.015186428	-0.018434867
-0.342103464	-0.00323559	-0.07420706
-0.062085939	0.019855731	-0.014950039
0.148097678	-0.026864726	-0.008615628
-0.186119353	0.005281191	0.027076844
-0.179331268	0.022845125	-0.020323236
0.025662211	0.05426237	0.060086407
0.11794129	-0.044591856	0.00184688
-0.138501377	0.048169662	0.005347576
0.182449369	-0.035100591	-0.05996202
-0.112911519	0.040608371	-0.028840879
-0.035365655	0.005075823	0.088621349
-0.048948554	0.00209061	-0.016702741
-0.026706937	-0.013266524	-0.015267319
-0.242668418	0.065380128	-0.107785704
0.061269951	0.159608002	-0.000925001
-0.140856146	0.078097835	-0.037501479
-0.232131507	-0.107803586	0.032531579
-0.241579158	0.109310692	0.037962773
0.258101786	0.087861305	-0.073588887
0.201680844	-0.08331477	0.02603422
0.025473859	0.034369743	-0.026924948
0.18145995	0.014890166	-0.024472641
-0.123089021	-0.049354057	-0.045168929
-0.129160345	0.025588769	-0.049468548
-0.11220379	0.037432604	0.015905166
0.286048345	0.009810838	-0.044268882
0.146278477	0.014371709	0.016818083
0.05908825	0.008078003	0.06177776
0.080738569	0.001527155	0.012149284
-0.040106673	-0.070314453	0.005244907
-0.124614237	0.039111078	-0.018136315
-0.178919168	0.018160308	-0.008273801
-0.125221471	-0.072122964	0.037742487
-0.121183769	-0.014394309	0.022323903
0.205239767	-0.034149568	-0.01815249
0.0883965	-0.020360623	0.028845117
-0.272605102	0.007846351	-0.008835663
0.019421007	0.012114009	0.040843159
0.216347093	0.033964631	0.014118103
0.10623419	-0.033579927	0.004729743
-0.007071591	0.035769899	-0.011001694
-0.023108195	0.011846785	0.032030515
-0.255906124	0.071277818	-0.052914837
-0.201462173	0.022354723	-0.018276147
0.177748153	-0.040094472	-0.006161044
-0.077027053	-0.028886739	-0.009479427
-0.321315438	-0.006735841	0.001375527
-0.041379201	0.064947432	-0.030230458
0.090979196	-0.024201188	0.03817946
0.48095309	-0.012589685	0.064009316
0.082445982	0.034391859	0.019352952
0.071641372	-0.019242529	0.017503816
-0.14445242	0.028219456	0.031192049
-0.084072929	-0.092643048	0.021010359
-0.387952333	0.040432149	0.016434948
0.342447062	-0.029399026	-0.03560563
-0.403541758	-0.203631034	0.064185681
0.580955084	0.149009438	-0.008710451
0.113435349	0.001490986	0.002131807
0.445774343	0.093349232	-0.040434496
-0.088377368	0.050381357	-0.037578675
0.218669122	-0.033467801	-0.020976704
0.057848509	-0.005316619	-0.013044209
0.029299233	0.021051552	0.079910871
-0.001266236	0.034283107	-0.002954918
0.237170825	-0.031187694	0.008267128
0.035682808	-0.029808344	0.001565187
0.074167102	0.011102384	-0.025829238
-0.087428092	-0.0022098	-0.01356797
-0.077940983	0.006266018	0.034779898
0.093204556	-0.101788388	0.000612544
-0.170268244	0.012205017	0.010272709
0.103193537	0.023174145	-0.013033083
-0.030966707	0.010832368	0.000440594
0.115014658	0.004795619	-0.007842328
-0.021166173	-0.013244919	0.006584657
0.096149054	0.02410207	0.043855061
0.167462453	0.028587209	0.009300314
0.065601635	0.069100497	0.023618665
-0.109195497	0.032093049	-0.018016434
-0.008218517	0.029709192	-0.039879188
-0.004515162	-0.026033531	0.006031905
-0.129687253	0.007744652	-0.014312048
-0.097834831	0.005085213	-0.021664369
-0.04677292	-0.021724394	0.026886451
-0.095386437	0.041396578	0.03788814
-0.089875935	0.000442206	-0.009793539
0.129392993	-0.047864426	0.030300842
-0.057854104	-0.017409639	0.005389991
0.026176154	-0.057715536	0.033742229
-0.170694462	-0.049678417	-0.018276839
-0.042070207	0.013674206	0.008514157
0.024840666	-0.026397958	-0.012300406
0.0443365	0.00184711	-0.002461996
0.147115986	-0.007535081	0.015142277
-0.100541637	-0.020295233	-0.016552714
0.03328496	0.085377657	-0.005212565
0.115590494	-0.020572125	0.005454233
-0.026076627	-0.077916804	-0.102778583
0.094400912	-0.033670854	0.0011148
-0.024676179	-0.018823535	-0.004775122
0.062111776	-0.018834662	-0.00183285
0.13962109	-0.005610416	0.017322496
-0.023024814	0.148561447	0.021594011
0.185879218	0.028222776	0.004699325
-0.10011575	0.040740437	0.005334359
-0.031795425	-0.023094269	-0.013090157
-0.063400887	0.026894378	-0.038823185
-0.036125884	0.012144516	-0.020276826
0.056957918	0.001256532	0.011006731
0.132546198	0.05312791	0.02714877
0.04061448	0.053874301	0.006139507
-0.024518886	-0.081897973	-0.01593363
-0.080917632	-0.052741314	-0.028629835
0.036297431	0.002446465	-0.004126108
0.123325939	0.092412663	0.013143168
0.128036556	0.131027542	-0.00222233
-0.096067086	-0.087301868	0.023165278
0.068226027	0.024500659	-0.004640733
-0.106156346	-0.123195444	-0.024934461
-0.04930081	-0.029836027	0.051989479
-0.059675379	-0.029411155	0.018983967
0.015621167	-0.0417326	-0.039711163
0.025926295	-0.033474509	0.009942365
0.053602375	0.02531267	0.010729884
-0.003411197	0.034484832	0.010586089
0.018250316	0.004506641	-0.007431871
-0.014060604	-0.01523209	-0.007390591
-0.066532987	-0.008905558	0.045297604
-0.067642643	0.119225085	0.09297251
-0.019013108	-0.022144824	-0.035650187
-0.035830465	0.050911883	0.024002987
-0.187125631	0.180162599	0.002838296
-0.03671207	-0.14263662	-0.011052347
0.093859241	-0.171525991	-0.017379756
-0.033040067	0.057257421	0.019930522
-0.007483612	-0.052932969	0.006771148
-0.089144113	-0.230836198	-0.016217397
0.068244839	0.033683711	0.002645651
-0.022116342	-0.212098546	-0.005049244
0.057167299	-0.035282649	0.026279235
0.020807324	-0.014776108	0.013033844
-0.025434904	0.047388693	-0.007836036
-0.035884605	-0.214290953	-0.016232076
